url_num,code,content-length,ms,hit/miss,isp,cdn
6265,200,49372,324.297904968262,MISS,ap-northeast-1,akamai
6265,200,49372,316.018104553223,HIT,ap-northeast-1,akamai
6266,200,17381,566.362142562866,MISS,ap-northeast-1,akamai
6266,200,17381,190.752983093262,MISS,ap-northeast-1,akamai
6266,200,17381,195.981025695801,HIT,ap-northeast-1,akamai
6267,200,41705,794.01707649231,MISS,ap-northeast-1,akamai
6267,200,41705,323.988914489746,MISS,ap-northeast-1,akamai
6267,200,41705,314.860105514526,HIT,ap-northeast-1,akamai
6268,200,61565,883.306980133057,MISS,ap-northeast-1,akamai
6268,200,61565,364.436864852905,MISS,ap-northeast-1,akamai
6268,200,61565,315.96302986145,HIT,ap-northeast-1,akamai
6269,200,61565,945.724964141846,MISS,ap-northeast-1,akamai
6269,200,61565,316.351175308228,MISS,ap-northeast-1,akamai
6269,200,61565,315.784931182861,HIT,ap-northeast-1,akamai
6270,200,6476,344.062089920044,MISS,ap-northeast-1,akamai
6270,200,6476,129.702091217041,MISS,ap-northeast-1,akamai
6270,200,6476,132.019996643066,HIT,ap-northeast-1,akamai
6271,200,6476,347.289085388184,MISS,ap-northeast-1,akamai
6271,200,6476,129.753112792969,MISS,ap-northeast-1,akamai
6271,200,6476,129.06813621521,HIT,ap-northeast-1,akamai
6272,200,17986,519.60301399231,MISS,ap-northeast-1,akamai
6272,200,17986,192.317962646484,MISS,ap-northeast-1,akamai
6272,200,17986,196.043968200684,HIT,ap-northeast-1,akamai
6273,200,17986,550.368070602417,MISS,ap-northeast-1,akamai
6273,200,17986,192.033052444458,MISS,ap-northeast-1,akamai
6273,200,17986,196.045875549316,HIT,ap-northeast-1,akamai
6274,200,3921,343.892097473145,MISS,ap-northeast-1,akamai
6274,200,3921,132.780075073242,MISS,ap-northeast-1,akamai
6274,200,3921,147.784948348999,HIT,ap-northeast-1,akamai
6275,200,300148,1576.27010345459,MISS,ap-northeast-1,akamai
6275,200,300148,644.802093505859,MISS,ap-northeast-1,akamai
6275,200,300148,640.294075012207,HIT,ap-northeast-1,akamai
6276,200,453844,1687.61897087097,MISS,ap-northeast-1,akamai
6276,200,453844,691.937923431396,MISS,ap-northeast-1,akamai
6276,200,453844,709.050893783569,HIT,ap-northeast-1,akamai
6277,200,453844,1931.94222450256,MISS,ap-northeast-1,akamai
6277,200,453844,691.79105758667,MISS,ap-northeast-1,akamai
6277,200,453844,724.760055541992,HIT,ap-northeast-1,akamai
6278,200,5375,344.465017318726,MISS,ap-northeast-1,akamai
6278,200,5375,129.825115203857,MISS,ap-northeast-1,akamai
6278,200,5375,131.621122360229,HIT,ap-northeast-1,akamai
6279,200,861,348.781824111938,MISS,ap-northeast-1,akamai
6279,200,861,128.91697883606,MISS,ap-northeast-1,akamai
6279,200,861,127.826929092407,HIT,ap-northeast-1,akamai
6280,200,115221,1068.30501556396,MISS,ap-northeast-1,akamai
6280,200,115221,453.269004821777,MISS,ap-northeast-1,akamai
6280,200,115221,461.98582649231,HIT,ap-northeast-1,akamai
6281,200,28733,752.048969268799,MISS,ap-northeast-1,akamai
6281,200,28733,260.2219581604,MISS,ap-northeast-1,akamai
6281,200,28733,259.881019592285,HIT,ap-northeast-1,akamai
6282,200,23902,617.372035980225,MISS,ap-northeast-1,akamai
6282,200,23902,260.690927505493,MISS,ap-northeast-1,akamai
6282,200,23902,252.866983413696,HIT,ap-northeast-1,akamai
6283,200,16182,551.137924194336,MISS,ap-northeast-1,akamai
6283,200,16182,196.377992630005,MISS,ap-northeast-1,akamai
6283,200,16182,196.288108825684,HIT,ap-northeast-1,akamai
6284,200,1591,335.073947906494,MISS,ap-northeast-1,akamai
6284,200,1591,129.347085952759,MISS,ap-northeast-1,akamai
6284,200,1591,128.010988235474,HIT,ap-northeast-1,akamai
6285,200,3547,357.564210891724,MISS,ap-northeast-1,akamai
6285,200,3547,129.486083984375,MISS,ap-northeast-1,akamai
6285,200,3547,131.756067276001,HIT,ap-northeast-1,akamai
6286,200,19451,541.814088821411,MISS,ap-northeast-1,akamai
6286,200,19451,260.195016860962,MISS,ap-northeast-1,akamai
6286,200,19451,259.873867034912,HIT,ap-northeast-1,akamai
6287,200,13809,535.581827163696,MISS,ap-northeast-1,akamai
6287,200,13809,191.500186920166,MISS,ap-northeast-1,akamai
6287,200,13809,190.64998626709,HIT,ap-northeast-1,akamai
6288,200,6189,333.171129226685,MISS,ap-northeast-1,akamai
6288,200,6189,133.245944976807,MISS,ap-northeast-1,akamai
6288,200,6189,128.766059875488,HIT,ap-northeast-1,akamai
6289,200,157245,1240.91410636902,MISS,ap-northeast-1,akamai
6289,200,157245,504.600048065186,MISS,ap-northeast-1,akamai
6289,200,157245,515.193939208984,HIT,ap-northeast-1,akamai
6290,200,157245,502.503871917725,HIT,ap-northeast-1,akamai
6291,200,9023,551.541090011597,MISS,ap-northeast-1,akamai
6291,200,9023,191.978931427002,MISS,ap-northeast-1,akamai
6291,200,9023,190.696954727173,HIT,ap-northeast-1,akamai
6292,200,9023,196.266174316406,HIT,ap-northeast-1,akamai
6293,200,11619,519.028186798096,MISS,ap-northeast-1,akamai
6293,200,11619,191.33996963501,MISS,ap-northeast-1,akamai
6293,200,11619,190.820932388306,HIT,ap-northeast-1,akamai
6294,200,31572,735.041856765747,MISS,ap-northeast-1,akamai
6294,200,31572,259.954929351807,MISS,ap-northeast-1,akamai
6294,200,31572,254.066944122314,HIT,ap-northeast-1,akamai
6295,200,22726,609.180927276611,MISS,ap-northeast-1,akamai
6295,200,22726,260.955095291138,MISS,ap-northeast-1,akamai
6295,200,22726,259.357929229736,HIT,ap-northeast-1,akamai
6296,200,26354,744.134902954102,MISS,ap-northeast-1,akamai
6296,200,26354,260.59889793396,MISS,ap-northeast-1,akamai
6296,200,26354,253.097057342529,HIT,ap-northeast-1,akamai
6297,200,26354,252.825975418091,HIT,ap-northeast-1,akamai
6298,200,27097,737.803936004639,MISS,ap-northeast-1,akamai
6298,200,27097,253.466844558716,MISS,ap-northeast-1,akamai
6298,200,27097,253.772974014282,HIT,ap-northeast-1,akamai
6299,200,37539,753.575086593628,MISS,ap-northeast-1,akamai
6299,200,37539,260.928869247437,MISS,ap-northeast-1,akamai
6299,200,37539,253.355979919434,HIT,ap-northeast-1,akamai
6300,200,22529,610.631942749023,MISS,ap-northeast-1,akamai
6300,200,22529,253.803014755249,MISS,ap-northeast-1,akamai
6300,200,22529,261.765003204346,HIT,ap-northeast-1,akamai
6301,200,2251,335.508108139038,MISS,ap-northeast-1,akamai
6301,200,2251,137.326002120972,MISS,ap-northeast-1,akamai
6301,200,2251,128.710031509399,HIT,ap-northeast-1,akamai
6302,200,100398,1117.4168586731,MISS,ap-northeast-1,akamai
6302,200,100398,452.237129211426,MISS,ap-northeast-1,akamai
6302,200,100398,477.739095687866,HIT,ap-northeast-1,akamai
6303,200,5379,351.180076599121,MISS,ap-northeast-1,akamai
6303,200,5379,129.554986953735,MISS,ap-northeast-1,akamai
6303,200,5379,128.319978713989,HIT,ap-northeast-1,akamai
6304,200,4181,349.55096244812,MISS,ap-northeast-1,akamai
6304,200,4181,132.39598274231,MISS,ap-northeast-1,akamai
6304,200,4181,132.117986679077,HIT,ap-northeast-1,akamai
6305,200,4181,128.861904144287,HIT,ap-northeast-1,akamai
6306,200,4519,342.355012893677,MISS,ap-northeast-1,akamai
6306,200,4519,129.548072814941,MISS,ap-northeast-1,akamai
6306,200,4519,132.143974304199,HIT,ap-northeast-1,akamai
6307,200,13077,517.89116859436,MISS,ap-northeast-1,akamai
6307,200,13077,196.669101715088,MISS,ap-northeast-1,akamai
6307,200,13077,195.643186569214,HIT,ap-northeast-1,akamai
6308,200,4440,349.106073379517,MISS,ap-northeast-1,akamai
6308,200,4440,132.791996002197,MISS,ap-northeast-1,akamai
6308,200,4440,127.922773361206,HIT,ap-northeast-1,akamai
6309,200,12081,545.038938522339,MISS,ap-northeast-1,akamai
6309,200,12081,191.435098648071,MISS,ap-northeast-1,akamai
6309,200,12081,195.24884223938,HIT,ap-northeast-1,akamai
6310,200,10568,543.05100440979,MISS,ap-northeast-1,akamai
6310,200,10568,197.162866592407,MISS,ap-northeast-1,akamai
6310,200,10568,190.738916397095,HIT,ap-northeast-1,akamai
6311,200,30409,777.905941009521,MISS,ap-northeast-1,akamai
6311,200,30409,261.167049407959,MISS,ap-northeast-1,akamai
6311,200,30409,259.918928146362,HIT,ap-northeast-1,akamai
6312,200,2658,494.744062423706,MISS,ap-northeast-1,akamai
