url_num,code,content-length,ms,hit/miss
153,200,8808,53.3380508422852,HIT
154,200,26890,142.282009124756,MISS
154,200,26890,85.9980583190918,HIT
155,200,26890,415.154933929443,MISS
155,200,26890,88.0780220031738,HIT
156,200,5424,339.554071426392,MISS
156,200,5424,51.5820980072021,HIT
157,200,5424,61.5170001983643,HIT
158,200,473052,539.997100830078,MISS
158,200,473052,553.471088409424,HIT
159,200,716281,581.820011138916,MISS
159,200,716281,546.262979507446,HIT
160,200,716281,4218.99795532227,MISS
160,200,716281,534.542083740234,HIT
161,200,8292,97.5649356842041,MISS
161,200,8292,77.06618309021,HIT
162,200,12925,255.907773971558,MISS
162,200,12925,95.8290100097656,HIT
163,200,1016002,703.67693901062,MISS
163,200,1016002,623.467922210693,HIT
164,200,159936,316.317081451416,MISS
164,200,159936,222.667932510376,HIT
165,200,39219,229.034900665283,MISS
165,200,39219,105.946063995361,HIT
166,200,32148,153.702020645142,MISS
166,200,32148,172.444820404053,HIT
167,200,22229,253.730058670044,MISS
167,200,22229,80.42311668396,HIT
168,200,767,104.423046112061,MISS
168,200,767,51.5260696411133,HIT
169,200,4605,127.508163452148,MISS
169,200,4605,89.3239974975586,HIT
170,200,28650,210.973978042603,MISS
170,200,28650,150.892972946167,HIT
171,200,19251,771.445989608765,MISS
171,200,19251,93.0008888244629,HIT
172,200,7266,129.492998123169,MISS
172,200,7266,61.8801116943359,HIT
173,200,184116,500.277042388916,MISS
173,200,184116,361.921072006226,HIT
174,200,184116,219.40803527832,HIT
175,200,10230,102.503061294556,MISS
175,200,10230,95.3869819641113,HIT
176,200,10230,54.8131465911865,HIT
177,200,13224,152.760982513428,MISS
177,200,13224,123.094081878662,HIT
178,200,13224,50.3170490264893,HIT
179,200,25814,162.971973419189,MISS
179,200,25814,82.6051235198975,HIT
180,200,29513,213.542938232422,MISS
180,200,29513,84.6500396728516,HIT
181,200,29332,135.06007194519,MISS
181,200,29332,86.9009494781494,HIT
182,200,29332,79.150915145874,HIT
183,200,41855,178.958892822266,MISS
183,200,41855,124.861001968384,HIT
184,200,26295,144.515037536621,MISS
184,200,26295,152.337074279785,HIT
185,200,2810,197.426795959473,MISS
185,200,2810,47.7421283721924,HIT
186,200,2810,54.5220375061035,HIT
187,200,112720,242.081880569458,MISS
187,200,112720,201.28607749939,HIT
188,200,6699,102.812051773071,MISS
188,200,6699,79.254150390625,HIT
189,200,6699,80.5890560150146,HIT
190,200,5135,118.629932403564,MISS
190,200,5135,51.3508319854736,HIT
191,200,5984,108.570098876953,MISS
191,200,5984,74.1329193115234,HIT
192,200,16257,126.929044723511,MISS
192,200,16257,72.5648403167725,HIT
193,200,4858,131.391048431396,MISS
193,200,4858,57.6469898223877,HIT
194,200,12156,144.826889038086,MISS
194,200,12156,103.9879322052,HIT
195,200,10816,126.319169998169,HIT
196,200,29642,161.665916442871,MISS
196,200,29642,147.353172302246,HIT
197,200,2937,108.132123947144,MISS
197,200,2937,71.850061416626,HIT
198,200,7306,137.902975082397,MISS
198,200,7306,74.2030143737793,HIT
199,200,2278,314.241886138916,MISS
199,200,2278,94.2127704620361,HIT
200,200,5377,149.822950363159,MISS
200,200,5377,118.660926818848,HIT
201,200,5822,79.5888900756836,MISS
201,200,5822,76.4110088348389,HIT
202,200,15173,128.05700302124,MISS
202,200,15173,110.978126525879,HIT
203,200,224391,354.313135147095,MISS
203,200,224391,255.273103713989,HIT
204,200,57032,263.120889663696,MISS
204,200,57032,149.649858474731,HIT
205,200,20394,145.446062088013,MISS
205,200,20394,75.3569602966309,HIT
206,200,52219,249.234914779663,MISS
206,200,52219,124.322175979614,HIT
207,200,77288,189.14794921875,MISS
207,200,77288,160.341024398804,HIT
208,200,77288,311.493158340454,MISS
208,200,77288,155.395984649658,HIT
209,200,8032,81.6771984100342,MISS
209,200,8032,55.4521083831787,HIT
210,200,8032,106.355905532837,MISS
210,200,8032,55.8691024780273,HIT
211,200,23087,224.763870239258,MISS
211,200,23087,183.939933776855,HIT
212,200,23087,278.126955032349,MISS
212,200,23087,87.2659683227539,HIT
213,200,4870,142.352104187012,MISS
213,200,4870,49.9711036682129,HIT
214,200,382326,639.950037002563,MISS
214,200,382326,506.724119186401,HIT
215,200,579095,596.483945846558,MISS
215,200,579095,599.513053894043,HIT
216,200,579095,449.537038803101,HIT
217,200,7243,115.029096603394,MISS
217,200,7243,77.9180526733398,HIT
218,200,11256,160.053968429565,MISS
218,200,11256,52.0920753479004,HIT
219,200,131830,337.476015090942,MISS
219,200,131830,199.842929840088,HIT
220,200,33312,242.991209030151,MISS
220,200,33312,210.390090942383,HIT
221,200,27388,146.726131439209,MISS
221,200,27388,103.457927703857,HIT
222,200,19110,828.578948974609,MISS
222,200,19110,77.0599842071533,HIT
223,200,607,96.1339473724365,MISS
223,200,607,90.1179313659668,HIT
224,200,4285,172.31011390686,MISS
224,200,4285,69.3759918212891,HIT
225,200,24052,199.999094009399,MISS
225,200,24052,175.316095352173,HIT
226,200,16753,121.586084365845,MISS
226,200,16753,73.4758377075195,HIT
227,200,6774,113.96598815918,MISS
227,200,6774,51.3820648193359,HIT
228,200,172568,322.545051574707,MISS
228,200,172568,225.64697265625,HIT
229,200,9716,245.71681022644,MISS
229,200,9716,105.183839797974,HIT
230,200,12710,173.405170440674,MISS
230,200,12710,61.5799427032471,HIT
231,200,38900,174.787998199463,MISS
231,200,38900,138.183116912842,HIT
232,200,25120,135.670185089111,MISS
232,200,25120,81.1722278594971,HIT
233,200,29054,140.873908996582,MISS
233,200,29054,122.503042221069,HIT
234,200,28166,165.611982345581,MISS
234,200,28166,84.0198993682861,HIT
235,200,41436,153.91206741333,MISS
235,200,41436,105.488061904907,HIT
236,200,23872,189.418077468872,MISS
236,200,23872,76.4110088348389,HIT
237,200,2600,108.397960662842,MISS
237,200,2600,81.2959671020508,HIT
238,200,113406,265.421867370605,MISS
238,200,113406,202.282905578613,HIT
239,200,6415,114.907026290894,MISS
239,200,6415,53.7698268890381,HIT
240,200,4632,520.411014556885,MISS
240,200,4632,51.6848564147949,HIT
241,200,5745,106.910943984985,MISS
241,200,5745,58.2180023193359,HIT
242,200,15779,172.508001327515,MISS
242,200,15779,72.9551315307617,HIT
243,200,5105,52.6480674743652,HIT
244,200,13325,130.008220672607,MISS
244,200,13325,59.2250823974609,HIT
245,200,11711,164.390802383423,MISS
245,200,11711,99.7769832611084,HIT
246,200,32882,151.434898376465,MISS
246,200,32882,171.886920928955,HIT
247,200,3055,50.0969886779785,HIT
248,200,7737,128.632068634033,MISS
248,200,7737,53.7669658660889,HIT
249,200,2294,348.989009857178,MISS
249,200,2294,51.7549514770508,HIT
250,200,5616,546.80609703064,MISS
250,200,5616,76.3289928436279,HIT
251,200,4833,115.361928939819,MISS
251,200,4833,50.6598949432373,HIT
252,200,13437,109.555959701538,MISS
252,200,13437,118.758201599121,HIT
253,200,225627,452.225923538208,MISS
253,200,225627,354.711055755615,HIT
254,200,56282,216.653823852539,MISS
254,200,56282,127.924919128418,HIT
255,200,19756,172.609090805054,MISS
255,200,19756,100.384950637817,HIT
256,200,52447,226.75609588623,MISS
256,200,52447,126.628875732422,HIT
257,200,52447,974.876880645752,MISS
257,200,52447,171.433925628662,HIT
258,200,77566,212.764024734497,MISS
258,200,77566,186.509132385254,HIT
259,200,77566,135.87498664856,HIT
260,200,7653,591.508865356445,MISS
260,200,7653,98.4148979187012,HIT
261,200,7653,124.481201171875,HIT
262,200,22647,129.847049713135,MISS
262,200,22647,80.3630352020264,HIT
263,200,22647,583.974838256836,MISS
263,200,22647,146.100997924805,HIT
264,200,4523,116.422891616821,MISS
264,200,4523,58.682918548584,HIT
265,200,4523,128.831148147583,MISS
265,200,4523,87.2409343719482,HIT
266,200,395566,409.892797470093,MISS
266,200,395566,362.407207489014,HIT
267,200,600991,502.275943756104,MISS
267,200,600991,404.165029525757,HIT
268,200,600991,511.68417930603,MISS
268,200,600991,542.328834533691,HIT
269,200,6827,142.985105514526,MISS
269,200,6827,51.1569976806641,HIT
270,200,3528,124.267816543579,MISS
270,200,3528,50.6207942962646,HIT
271,200,844165,3901.59893035889,MISS
271,200,844165,521.497964859009,HIT
272,200,132634,251.386880874634,MISS
272,200,132634,194.622993469238,HIT
273,200,32911,241.595029830933,MISS
273,200,32911,179.620981216431,HIT
274,200,26611,288.447141647339,MISS
274,200,26611,134.959936141968,HIT
275,200,18394,191.361904144287,MISS
275,200,18394,130.532026290894,HIT
276,200,1135,196.280002593994,MISS
276,200,1135,48.2561588287354,HIT
277,200,3963,85.723876953125,MISS
277,200,3963,79.0820121765137,HIT
278,200,23753,363.120079040527,MISS
278,200,23753,102.632999420166,HIT
279,200,16242,186.427116394043,HIT
280,200,6540,138.257026672363,MISS
280,200,6540,53.2889366149902,HIT
281,200,169105,218.772888183594,HIT
282,200,9068,181.546926498413,MISS
282,200,9068,99.9329090118408,HIT
283,200,12026,157.135009765625,MISS
283,200,12026,101.385116577148,HIT
284,200,22547,146.193981170654,MISS
284,200,22547,83.1749439239502,HIT
285,200,25874,206.876993179321,MISS
285,200,25874,97.0070362091064,HIT
286,200,26414,155.36904335022,MISS
286,200,26414,162.352800369263,HIT
287,200,36671,768.388986587524,MISS
287,200,36671,122.365951538086,HIT
288,200,24723,760.946989059448,MISS
288,200,24723,118.228912353516,HIT
289,200,2643,155.823945999146,MISS
289,200,2643,53.3919334411621,HIT
290,200,97296,1253.62992286682,MISS
290,200,97296,270.954132080078,HIT
291,200,6114,429.922819137573,MISS
291,200,6114,79.0190696716309,HIT
292,200,4326,105.139970779419,MISS
292,200,4326,61.647891998291,HIT
293,200,5321,146.381139755249,MISS
293,200,5321,76.7290592193604,HIT
294,200,14316,127.867937088013,MISS
294,200,14316,120.201110839844,HIT
295,200,4489,418.154001235962,MISS
295,200,4489,52.7369976043701,HIT
296,200,11423,164.415121078491,MISS
296,200,11423,53.4908771514893,HIT
297,200,10197,759.534120559692,MISS
297,200,10197,54.394006729126,HIT
298,200,27441,147.332906723022,MISS
298,200,27441,85.1089954376221,HIT
299,200,2742,131.995916366577,MISS
299,200,2742,53.1420707702637,HIT
300,200,6849,162.655830383301,MISS
300,200,6849,54.7490119934082,HIT
301,200,2218,314.579010009766,MISS
301,200,2218,86.2419605255127,HIT
302,200,4980,113.395929336548,MISS
302,200,4980,52.0501136779785,HIT
303,200,4747,122.220039367676,MISS
303,200,4747,56.8082332611084,HIT
304,200,13062,141.300916671753,MISS
304,200,13062,148.977041244507,HIT
305,200,189247,434.993028640747,MISS
305,200,189247,208.192110061646,HIT
306,200,49607,228.001832962036,MISS
306,200,49607,134.517908096313,HIT
307,200,18238,132.299900054932,MISS
307,200,18238,83.402156829834,HIT
308,200,46219,281.119108200073,MISS
308,200,46219,149.163007736206,HIT
309,200,66529,189.345836639404,MISS
309,200,66529,131.985187530518,HIT
310,200,66529,942.064046859741,MISS
310,200,66529,126.14107131958,HIT
311,200,7223,143.144130706787,MISS
311,200,7223,78.1400203704834,HIT
312,200,7223,173.224210739136,MISS
312,200,7223,49.854040145874,HIT
313,200,20639,210.870027542114,MISS
313,200,20639,100.204944610596,HIT
314,200,20639,750.301122665405,MISS
314,200,20639,120.054960250854,HIT
315,200,4451,254.893779754639,MISS
315,200,4451,81.7220211029053,HIT
316,200,314695,544.290065765381,MISS
316,200,314695,282.033920288086,HIT
317,200,471084,454.042911529541,MISS
317,200,471084,338.5009765625,HIT
318,200,471084,579.601049423218,MISS
318,200,471084,505.137920379639,HIT
319,200,6636,119.138956069946,MISS
319,200,6636,55.3948879241943,HIT
320,200,4646,175.93789100647,MISS
320,200,4646,73.8809108734131,HIT
321,200,112755,242.809057235718,MISS
321,200,112755,253.970861434937,HIT
322,200,29407,127.875089645386,MISS
322,200,29407,79.6020030975342,HIT
323,200,24229,234.007835388184,MISS
323,200,24229,127.953052520752,HIT
324,200,16715,217.090129852295,MISS
324,200,16715,76.7321586608887,HIT
325,200,1104,150.524139404297,MISS
325,200,1104,47.7418899536133,HIT
326,200,3856,386.11888885498,MISS
326,200,3856,53.9228916168213,HIT
327,200,21636,339.087963104248,MISS
327,200,21636,101.278066635132,HIT
328,200,14581,703.291893005371,MISS
328,200,14581,52.8018474578857,HIT
329,200,8024,130.174875259399,MISS
329,200,8024,56.5540790557861,HIT
330,200,232334,340.93189239502,MISS
330,200,232334,275.136947631836,HIT
331,200,11456,114.908933639526,MISS
331,200,11456,103.952169418335,HIT
332,200,15138,663.042068481445,MISS
332,200,15138,95.0579643249512,HIT
333,200,30614,161.415815353394,MISS
333,200,30614,83.7349891662598,HIT
334,200,34801,239.205121994019,MISS
334,200,34801,175.374984741211,HIT
335,200,35688,886.682033538818,MISS
335,200,35688,140.662908554077,HIT
336,200,50697,163.067102432251,MISS
336,200,50697,116.950035095215,HIT
337,200,32119,173.680067062378,MISS
337,200,32119,84.1271877288818,HIT
338,200,2857,144.556045532227,MISS
338,200,2857,59.1719150543213,HIT
339,200,140040,1557.71112442017,MISS
339,200,140040,180.857181549072,HIT
340,200,7055,160.442113876343,MISS
340,200,7055,72.3049640655518,HIT
341,200,5255,131.07705116272,MISS
341,200,5255,85.9217643737793,HIT
342,200,6655,470.112800598145,MISS
342,200,6655,77.1811008453369,HIT
343,200,18605,753.599882125854,MISS
343,200,18605,78.9170265197754,HIT
344,200,6009,383.924961090088,MISS
344,200,6009,76.2360095977783,HIT
345,200,16720,172.414064407349,MISS
345,200,16720,80.6350708007812,HIT
346,200,14512,161.206007003784,MISS
346,200,14512,77.4290561676025,HIT
347,200,42539,789.933919906616,MISS
347,200,42539,104.504108428955,HIT
348,200,3407,158.806800842285,MISS
348,200,3407,47.5659370422363,HIT
349,200,9459,94.5007801055908,MISS
349,200,9459,50.3249168395996,HIT
350,200,2575,192.846059799194,MISS
350,200,2575,48.8588809967041,HIT
351,200,6684,95.8161354064941,MISS
351,200,6684,91.8920040130615,HIT
352,200,7604,102.5710105896,MISS
352,200,7604,69.0360069274902,HIT
353,200,22286,315.876007080078,MISS
353,200,22286,82.7980041503906,HIT
354,200,276649,393.21494102478,MISS
354,200,276649,386.441946029663,HIT
355,200,69476,219.34700012207,MISS
355,200,69476,139.59002494812,HIT
356,200,23762,893.22304725647,MISS
356,200,23762,80.0619125366211,HIT
357,200,64210,193.276166915894,MISS
357,200,64210,137.651920318604,HIT
358,200,64210,154.745101928711,HIT
359,200,94482,382.580041885376,MISS
359,200,94482,158.221006393433,HIT
360,200,94482,158.807992935181,HIT
361,200,9060,159.682035446167,MISS
361,200,9060,50.7888793945312,HIT
362,200,9060,1068.87888908386,MISS
362,200,9060,56.941032409668,HIT
363,200,27053,121.989965438843,MISS
363,200,27053,132.699966430664,HIT
364,200,27053,136.176824569702,MISS
364,200,27053,129.778146743774,HIT
365,200,5264,81.6299915313721,MISS
365,200,5264,76.3530731201172,HIT
366,200,5264,135.5881690979,MISS
366,200,5264,72.3757743835449,HIT
367,200,462261,505.616188049316,MISS
367,200,462261,373.299121856689,HIT
368,200,693921,546.25415802002,MISS
368,200,693921,557.753086090088,HIT
369,200,693921,1616.58382415771,MISS
369,200,693921,478.002786636353,HIT
370,200,8291,111.0999584198,MISS
370,200,8291,61.1610412597656,HIT
371,200,8723,519.644975662231,MISS
371,200,8723,53.3530712127686,HIT
372,200,162766,325.024127960205,MISS
372,200,162766,310.465812683105,HIT
373,200,40010,243.18790435791,MISS
373,200,40010,110.06498336792,HIT
374,200,32282,130.630970001221,MISS
374,200,32282,99.865198135376,HIT
375,200,22171,163.417100906372,MISS
375,200,22171,86.7960453033447,HIT
376,200,1576,80.8980464935303,MISS
376,200,1576,71.1429119110107,HIT
377,200,4495,104.465961456299,MISS
377,200,4495,54.5270442962646,HIT
378,200,28556,229.935884475708,MISS
378,200,28556,145.792007446289,HIT
379,200,19165,129.157066345215,MISS
379,200,19165,77.3029327392578,HIT
380,200,7752,133.58998298645,MISS
380,200,7752,63.5819435119629,HIT
381,200,217206,316.441059112549,MISS
381,200,217206,259.045839309692,HIT
382,200,10951,262.470960617065,MISS
382,200,10951,57.4789047241211,HIT
383,200,14269,133.413076400757,MISS
383,200,14269,128.06510925293,HIT
384,200,28317,209.702968597412,MISS
384,200,28317,149.741888046265,HIT
385,200,32606,212.077140808105,MISS
385,200,32606,98.0410575866699,HIT
386,200,33296,191.764116287231,MISS
386,200,33296,154.628992080688,HIT
387,200,46898,165.610074996948,MISS
387,200,46898,116.546154022217,HIT
388,200,30747,676.760911941528,MISS
388,200,30747,155.503034591675,HIT
389,200,2826,149.581909179688,MISS
389,200,2826,54.192066192627,HIT
390,200,129299,348.980188369751,MISS
390,200,129299,207.174062728882,HIT
391,200,6885,171.617984771729,MISS
391,200,6885,55.595874786377,HIT
392,200,5314,179.141998291016,MISS
392,200,5314,75.5650997161865,HIT
393,200,6135,138.197183609009,MISS
393,200,6135,73.0631351470947,HIT
394,200,17590,176.444053649902,MISS
394,200,17590,76.8389701843262,HIT
395,200,5422,527.234077453613,MISS
395,200,5422,76.9040584564209,HIT
396,200,14570,163.80500793457,MISS
396,200,14570,76.5759944915771,HIT
397,200,12751,134.543895721436,MISS
397,200,12751,99.6220111846924,HIT
398,200,36925,642.193078994751,MISS
398,200,36925,152.803897857666,HIT
399,200,3103,248.349905014038,MISS
399,200,3103,55.1059246063232,HIT
400,200,8344,141.302824020386,MISS
400,200,8344,60.6000423431396,HIT
401,200,2450,113.115072250366,MISS
401,200,2450,55.1619529724121,HIT
402,200,5932,132.281064987183,MISS
402,200,5932,57.5361251831055,HIT
403,200,7178,100.198984146118,MISS
403,200,7178,56.2820434570312,HIT
404,200,21141,121.80495262146,MISS
404,200,21141,170.042991638184,HIT
405,200,256186,413.632869720459,MISS
405,200,256186,345.927953720093,HIT
406,200,64036,197.176933288574,MISS
406,200,64036,200.906991958618,HIT
407,200,22479,118.731021881104,MISS
407,200,22479,84.2099189758301,HIT
408,200,58621,171.869039535522,MISS
408,200,58621,125.079154968262,HIT
409,200,86162,220.64208984375,MISS
409,200,86162,156.554937362671,HIT
410,200,86162,206.178903579712,MISS
410,200,86162,154.442071914673,HIT
411,200,8465,148.699045181274,MISS
411,200,8465,58.0911636352539,HIT
412,200,8465,102.3108959198,HIT
413,200,24914,126.784086227417,MISS
413,200,24914,83.4541320800781,HIT
414,200,24914,150.691986083984,MISS
414,200,24914,150.521039962769,HIT
415,200,5089,98.1981754302979,MISS
415,200,5089,83.9049816131592,HIT
416,200,423888,392.660856246948,MISS
416,200,423888,375.736951828003,HIT
417,200,639396,606.863975524902,MISS
417,200,639396,532.707929611206,HIT
418,200,639396,481.499910354614,MISS
418,200,639396,614.175081253052,HIT
419,200,7846,506.384134292603,MISS
419,200,7846,55.0510883331299,HIT
420,200,7945,390.730857849121,MISS
420,200,7945,403.22208404541,HIT
421,200,150771,236.427068710327,MISS
421,200,150771,211.426019668579,HIT
422,200,36976,1452.22592353821,MISS
422,200,36976,105.830907821655,HIT
423,200,29998,143.887042999268,MISS
423,200,29998,154.478073120117,HIT
424,200,20831,279.380083084106,MISS
424,200,20831,78.7019729614258,HIT
425,200,1362,158.529996871948,MISS
425,200,1362,48.6559867858887,HIT
426,200,4486,99.3201732635498,MISS
426,200,4486,52.1819591522217,HIT
427,200,26182,163.70415687561,MISS
427,200,26182,84.2010974884033,HIT
428,200,17940,131.461143493652,MISS
428,200,17940,77.0828723907471,HIT
429,200,7744,116.385221481323,MISS
429,200,7744,54.9080371856689,HIT
430,200,226033,342.628002166748,MISS
430,200,226033,265.342950820923,HIT
431,200,11240,170.491933822632,MISS
431,200,11240,51.4299869537354,HIT
432,200,14915,168.652057647705,MISS
432,200,14915,56.0789108276367,HIT
433,200,29333,349.951982498169,MISS
433,200,29333,108.520984649658,HIT
434,200,33558,195.799112319946,MISS
434,200,33558,106.096029281616,HIT
435,200,34532,144.550085067749,MISS
435,200,34532,178.551912307739,HIT
436,200,48787,173.208951950073,MISS
436,200,48787,114.942073822021,HIT
437,200,31557,153.004884719849,MISS
437,200,31557,80.955982208252,HIT
438,200,2872,110.944032669067,MISS
438,200,2872,52.4609088897705,HIT
439,200,134550,235.395908355713,MISS
439,200,134550,209.965944290161,HIT
440,200,6999,145.592212677002,MISS
440,200,6999,53.5190105438232,HIT
441,200,5233,130.790948867798,MISS
441,200,5233,76.9460201263428,HIT
442,200,6339,124.950885772705,MISS
