url_num,code,content-length,ms,hit/miss
151,200,93066,49.7708320617676,HIT
152,200,8808,25.7511138916016,MISS
152,200,8808,24.5048999786377,HIT
153,200,8808,25.4569053649902,MISS
153,200,8808,25.5742073059082,HIT
154,200,26890,36.870002746582,MISS
154,200,26890,35.5000495910645,HIT
155,200,26890,38.1200313568115,MISS
155,200,26890,33.6730480194092,HIT
156,200,5424,20.5018520355225,MISS
156,200,5424,19.6089744567871,HIT
157,200,5424,21.3971138000488,MISS
157,200,5424,19.0720558166504,HIT
158,200,473052,154.934883117676,MISS
158,200,473052,151.515007019043,HIT
159,200,716281,224.472999572754,MISS
159,200,716281,213.342905044556,HIT
160,200,716281,221.074819564819,MISS
160,200,716281,216.922044754028,HIT
161,200,8292,25.7101058959961,MISS
161,200,8292,25.8400440216064,HIT
162,200,12925,29.2699337005615,MISS
162,200,12925,30.3242206573486,HIT
163,200,1016002,287.925958633423,MISS
163,200,1016002,286.625862121582,HIT
164,200,159936,70.4867839813232,MISS
164,200,159936,78.5930156707764,HIT
165,200,39219,39.3218994140625,MISS
165,200,39219,38.8939380645752,HIT
166,200,32148,35.8321666717529,MISS
166,200,32148,35.9928607940674,HIT
167,200,22229,37.1229648590088,MISS
167,200,22229,33.9000225067139,HIT
168,200,767,19.5000171661377,MISS
168,200,767,17.2979831695557,HIT
169,200,4605,20.3609466552734,MISS
169,200,4605,18.643856048584,HIT
170,200,28650,38.3031368255615,MISS
170,200,28650,37.6369953155518,HIT
171,200,19251,33.134937286377,MISS
171,200,19251,35.269021987915,HIT
172,200,7266,26.1681079864502,MISS
172,200,7266,24.8880386352539,HIT
173,200,184116,95.0160026550293,MISS
173,200,184116,74.4538307189941,HIT
174,200,184116,79.9949169158936,HIT
175,200,10230,25.4249572753906,MISS
175,200,10230,27.5049209594727,HIT
176,200,10230,26.494026184082,HIT
177,200,13224,25.770902633667,MISS
177,200,13224,26.3409614562988,HIT
178,200,13224,28.0327796936035,HIT
179,200,25814,35.5370044708252,MISS
179,200,25814,34.639835357666,HIT
180,200,29513,35.3829860687256,MISS
180,200,29513,34.0971946716309,HIT
181,200,29332,34.5718860626221,MISS
181,200,29332,35.7491970062256,HIT
182,200,29332,37.6739501953125,HIT
183,200,41855,40.2419567108154,MISS
183,200,41855,40.6689643859863,HIT
184,200,26295,35.0260734558105,MISS
184,200,26295,37.6870632171631,HIT
185,200,2810,18.043041229248,MISS
185,200,2810,19.0069675445557,HIT
186,200,2810,19.5047855377197,HIT
187,200,112720,59.9739551544189,MISS
187,200,112720,58.9349269866943,HIT
188,200,6699,24.1141319274902,MISS
188,200,6699,24.744987487793,HIT
189,200,6699,26.6947746276855,HIT
190,200,5135,20.6730365753174,MISS
190,200,5135,19.1950798034668,HIT
191,200,5984,24.6918201446533,MISS
191,200,5984,24.9509811401367,HIT
192,200,16257,27.8990268707275,MISS
192,200,16257,28.7270545959473,HIT
193,200,4858,19.8171138763428,MISS
193,200,4858,18.5902118682861,HIT
194,200,12156,26.4849662780762,MISS
194,200,12156,29.5212268829346,HIT
195,200,10816,29.2918682098389,MISS
195,200,10816,26.5319347381592,HIT
196,200,29642,38.3591651916504,MISS
196,200,29642,35.473108291626,HIT
197,200,2937,19.9778079986572,MISS
197,200,2937,19.6549892425537,HIT
198,200,7306,27.6720523834229,MISS
198,200,7306,25.3820419311523,HIT
199,200,2278,19.2809104919434,MISS
199,200,2278,17.0829296112061,HIT
200,200,5377,21.9359397888184,MISS
200,200,5377,19.0560817718506,HIT
201,200,5822,25.8939266204834,MISS
201,200,5822,24.63698387146,HIT
202,200,15173,28.9380550384521,MISS
202,200,15173,25.691032409668,HIT
203,200,224391,84.1820240020752,MISS
203,200,224391,92.8590297698975,HIT
204,200,57032,46.3438034057617,MISS
204,200,57032,42.8619384765625,HIT
205,200,20394,33.8590145111084,MISS
205,200,20394,32.5078964233398,HIT
206,200,52219,46.7588901519775,MISS
206,200,52219,43.0538654327393,HIT
207,200,77288,58.7499141693115,MISS
207,200,77288,51.4280796051025,HIT
208,200,77288,49.5119094848633,MISS
208,200,77288,47.4989414215088,HIT
209,200,8032,26.1969566345215,MISS
209,200,8032,26.3669490814209,HIT
210,200,8032,29.6409130096436,MISS
210,200,8032,23.8769054412842,HIT
211,200,23087,34.3189239501953,MISS
211,200,23087,36.4739894866943,HIT
212,200,23087,35.9559059143066,MISS
212,200,23087,35.8381271362305,HIT
213,200,4870,20.7469463348389,MISS
213,200,4870,19.0448760986328,HIT
214,200,382326,504.345893859863,MISS
214,200,382326,131.434202194214,HIT
215,200,579095,184.439897537231,MISS
215,200,579095,182.320117950439,HIT
216,200,579095,177.775144577026,MISS
216,200,579095,173.935890197754,HIT
217,200,7243,28.7661552429199,MISS
217,200,7243,24.0421295166016,HIT
218,200,11256,26.1580944061279,MISS
218,200,11256,25.0039100646973,HIT
219,200,131830,70.1899528503418,MISS
219,200,131830,62.9959106445312,HIT
220,200,33312,38.1131172180176,MISS
220,200,33312,36.8890762329102,HIT
221,200,27388,39.7021770477295,MISS
221,200,27388,34.6379280090332,HIT
222,200,19110,33.721923828125,MISS
222,200,19110,36.4961624145508,HIT
223,200,607,20.2109813690186,MISS
223,200,607,16.1337852478027,HIT
224,200,4285,18.8100337982178,MISS
224,200,4285,18.3207988739014,HIT
225,200,24052,35.9780788421631,MISS
225,200,24052,32.6950550079346,HIT
226,200,16753,28.8589000701904,MISS
226,200,16753,26.3760089874268,HIT
227,200,6774,26.6039371490479,MISS
227,200,6774,25.1679420471191,HIT
228,200,172568,76.1978626251221,MISS
228,200,172568,78.6879062652588,HIT
229,200,9716,29.0131568908691,MISS
229,200,9716,25.3059864044189,HIT
230,200,12710,27.7118682861328,MISS
230,200,12710,26.1690616607666,HIT
231,200,38900,40.2088165283203,MISS
231,200,38900,36.9877815246582,HIT
232,200,25120,35.132884979248,MISS
232,200,25120,33.8919162750244,HIT
233,200,29054,35.4378223419189,MISS
233,200,29054,37.2869968414307,HIT
234,200,28166,35.6857776641846,MISS
234,200,28166,35.3291034698486,HIT
235,200,41436,38.707971572876,MISS
235,200,41436,38.5720729827881,HIT
236,200,23872,46.5250015258789,MISS
236,200,23872,34.1360569000244,HIT
237,200,2600,18.6119079589844,MISS
237,200,2600,18.2421207427979,HIT
238,200,113406,61.5799427032471,MISS
238,200,113406,55.82594871521,HIT
239,200,6415,28.1050205230713,MISS
239,200,6415,24.7128009796143,HIT
240,200,4632,20.2960968017578,MISS
240,200,4632,19.4430351257324,HIT
241,200,5745,25.3920555114746,MISS
241,200,5745,24.7821807861328,HIT
242,200,15779,26.8011093139648,MISS
242,200,15779,28.1410217285156,HIT
243,200,5105,19.7219848632812,MISS
243,200,5105,18.5191631317139,HIT
244,200,13325,28.4421443939209,MISS
244,200,13325,28.9030075073242,HIT
245,200,11711,27.6479721069336,MISS
245,200,11711,25.5270004272461,HIT
246,200,32882,45.4959869384766,MISS
246,200,32882,38.2120609283447,HIT
247,200,3055,18.2647705078125,MISS
247,200,3055,18.1419849395752,HIT
248,200,7737,26.2000560760498,MISS
248,200,7737,27.5819301605225,HIT
249,200,2294,57.7328205108643,MISS
249,200,2294,19.9429988861084,HIT
250,200,5616,70.8858966827393,MISS
250,200,5616,24.3308544158936,HIT
251,200,4833,58.9938163757324,MISS
251,200,4833,19.6390151977539,HIT
252,200,13437,84.5639705657959,MISS
252,200,13437,25.3300666809082,HIT
253,200,225627,132.643938064575,MISS
253,200,225627,97.3129272460938,HIT
254,200,56282,100.746154785156,MISS
254,200,56282,41.024923324585,HIT
255,200,19756,73.0729103088379,MISS
255,200,19756,33.9198112487793,HIT
256,200,52447,105.333089828491,MISS
256,200,52447,45.8018779754639,HIT
257,200,52447,66.5359497070312,HIT
258,200,77566,98.2580184936523,MISS
258,200,77566,52.2580146789551,HIT
259,200,77566,299.805879592896,MISS
259,200,77566,47.4469661712646,HIT
260,200,7653,67.1920776367188,MISS
260,200,7653,25.378942489624,HIT
261,200,7653,92.7472114562988,MISS
261,200,7653,25.2110958099365,HIT
262,200,22647,85.6189727783203,MISS
262,200,22647,34.8989963531494,HIT
263,200,22647,98.0229377746582,MISS
263,200,22647,35.7840061187744,HIT
264,200,4523,67.9910182952881,MISS
264,200,4523,18.4640884399414,HIT
265,200,4523,81.5129280090332,MISS
265,200,4523,19.8161602020264,HIT
266,200,395566,253.993988037109,MISS
266,200,395566,129.817008972168,HIT
267,200,600991,315.226793289185,MISS
267,200,600991,188.775062561035,HIT
268,200,600991,309.182167053223,MISS
268,200,600991,184.257030487061,HIT
269,200,6827,77.2190093994141,MISS
269,200,6827,25.1989364624023,HIT
270,200,3528,56.9500923156738,MISS
270,200,3528,18.4311866760254,HIT
271,200,844165,430.381059646606,MISS
271,200,844165,241.725921630859,HIT
272,200,132634,182.325839996338,MISS
272,200,132634,70.8279609680176,HIT
273,200,32911,139.363050460815,MISS
273,200,32911,35.1219177246094,HIT
274,200,26611,84.1050148010254,MISS
274,200,26611,35.4070663452148,HIT
275,200,18394,138.844013214111,MISS
275,200,18394,31.8090915679932,HIT
276,200,1135,59.0600967407227,MISS
276,200,1135,18.5439586639404,HIT
277,200,3963,65.6311511993408,MISS
277,200,3963,19.6249485015869,HIT
278,200,23753,47.9669570922852,MISS
278,200,23753,32.4149131774902,HIT
279,200,16242,78.5670280456543,MISS
279,200,16242,27.6141166687012,HIT
280,200,6540,32.4280261993408,MISS
280,200,6540,25.9699821472168,HIT
281,200,169105,89.6618366241455,MISS
281,200,169105,72.3781585693359,HIT
282,200,9068,33.7371826171875,MISS
282,200,9068,27.1451473236084,HIT
283,200,12026,32.8311920166016,MISS
283,200,12026,27.4901390075684,HIT
284,200,22547,35.1319313049316,MISS
284,200,22547,35.1450443267822,HIT
285,200,25874,44.1169738769531,MISS
285,200,25874,33.9839458465576,HIT
286,200,26414,41.8581962585449,MISS
286,200,26414,35.8741283416748,HIT
287,200,36671,65.0839805603027,MISS
287,200,36671,34.8861217498779,HIT
288,200,24723,72.5128650665283,MISS
288,200,24723,35.0251197814941,HIT
289,200,2643,436.645030975342,MISS
289,200,2643,19.44899559021,HIT
290,200,97296,66.4639472961426,MISS
290,200,97296,56.9791793823242,HIT
291,200,6114,37.6160144805908,MISS
291,200,6114,24.4410037994385,HIT
292,200,4326,27.3809432983398,MISS
292,200,4326,18.9220905303955,HIT
293,200,5321,75.1810073852539,MISS
293,200,5321,19.3040370941162,HIT
294,200,14316,144.122838973999,MISS
294,200,14316,27.3489952087402,HIT
295,200,4489,39.2379760742188,MISS
295,200,4489,18.251895904541,HIT
296,200,11423,218.610048294067,MISS
296,200,11423,26.5800952911377,HIT
297,200,10197,37.4000072479248,MISS
297,200,10197,24.4300365447998,HIT
298,200,27441,609.43078994751,MISS
298,200,27441,34.930944442749,HIT
299,200,2742,25.5701541900635,MISS
299,200,2742,18.9950466156006,HIT
300,200,6849,33.8199138641357,MISS
300,200,6849,25.2540111541748,HIT
301,200,2218,28.3808708190918,MISS
301,200,2218,19.1020965576172,HIT
302,200,4980,38.4650230407715,MISS
302,200,4980,20.1220512390137,HIT
303,200,4747,197.374105453491,MISS
303,200,4747,31.9600105285645,HIT
304,200,13062,81.3679695129395,MISS
304,200,13062,27.7678966522217,HIT
305,200,189247,82.1678638458252,MISS
305,200,189247,76.9498348236084,HIT
306,200,49607,82.1800231933594,MISS
306,200,49607,48.1829643249512,HIT
307,200,18238,36.1330509185791,MISS
307,200,18238,27.0988941192627,HIT
308,200,46219,80.5540084838867,MISS
308,200,46219,43.6029434204102,HIT
309,200,66529,48.6159324645996,MISS
309,200,66529,46.5888977050781,HIT
310,200,66529,356.194972991943,MISS
310,200,66529,44.2609786987305,HIT
311,200,7223,30.0741195678711,MISS
311,200,7223,23.8840579986572,HIT
312,200,7223,29.3660163879395,MISS
312,200,7223,24.1990089416504,HIT
313,200,20639,47.0190048217773,MISS
313,200,20639,32.8819751739502,HIT
314,200,20639,55.1769733428955,MISS
314,200,20639,31.2621593475342,HIT
315,200,4451,25.3660678863525,MISS
315,200,4451,21.6009616851807,HIT
316,200,314695,108.566999435425,MISS
316,200,314695,113.887071609497,HIT
317,200,471084,216.310977935791,MISS
317,200,471084,145.697832107544,HIT
318,200,471084,160.233974456787,MISS
318,200,471084,146.827936172485,HIT
319,200,6636,34.7709655761719,MISS
319,200,6636,24.3098735809326,HIT
320,200,4646,19.4621086120605,MISS
320,200,4646,18.8460350036621,HIT
321,200,112755,70.6520080566406,MISS
321,200,112755,55.3188323974609,HIT
322,200,29407,35.675048828125,MISS
322,200,29407,36.1430644989014,HIT
323,200,24229,51.2189865112305,MISS
323,200,24229,34.1601371765137,HIT
324,200,16715,27.8000831604004,MISS
324,200,16715,29.3309688568115,HIT
325,200,1104,34.3408584594727,MISS
325,200,1104,16.7238712310791,HIT
326,200,3856,25.7668495178223,MISS
326,200,3856,19.6099281311035,HIT
327,200,21636,52.5500774383545,MISS
327,200,21636,37.2440814971924,HIT
328,200,14581,36.855936050415,MISS
328,200,14581,27.230978012085,HIT
329,200,8024,64.9399757385254,MISS
329,200,8024,27.6520252227783,HIT
330,200,232334,102.649927139282,MISS
330,200,232334,95.4749584197998,HIT
331,200,11456,111.182928085327,MISS
331,200,11456,26.9420146942139,HIT
332,200,15138,139.700889587402,MISS
332,200,15138,26.5488624572754,HIT
333,200,30614,300.931930541992,MISS
333,200,30614,34.0549945831299,HIT
334,200,34801,236.425161361694,MISS
334,200,34801,37.0810031890869,HIT
335,200,35688,36.7429256439209,MISS
335,200,35688,36.992073059082,HIT
336,200,50697,52.6349544525146,MISS
336,200,50697,40.6320095062256,HIT
337,200,32119,163.130044937134,MISS
337,200,32119,37.4438762664795,HIT
338,200,2857,23.5779285430908,MISS
338,200,2857,17.8899765014648,HIT
339,200,140040,340.085029602051,MISS
339,200,140040,64.1121864318848,HIT
340,200,7055,37.7650260925293,MISS
340,200,7055,25.1100063323975,HIT
341,200,5255,40.7049655914307,MISS
341,200,5255,19.2930698394775,HIT
342,200,6655,52.649974822998,MISS
342,200,6655,25.0029563903809,HIT
343,200,18605,38.6521816253662,MISS
343,200,18605,32.30881690979,HIT
344,200,6009,36.4360809326172,MISS
344,200,6009,27.3489952087402,HIT
345,200,16720,46.7410087585449,MISS
345,200,16720,26.871919631958,HIT
346,200,14512,41.3899421691895,MISS
346,200,14512,28.3961296081543,HIT
347,200,42539,46.4930534362793,MISS
347,200,42539,48.3641624450684,HIT
348,200,3407,65.269947052002,MISS
348,200,3407,18.826961517334,HIT
349,200,9459,134.119987487793,MISS
349,200,9459,27.414083480835,HIT
350,200,2575,25.5131721496582,MISS
350,200,2575,19.010066986084,HIT
351,200,6684,34.4622135162354,MISS
351,200,6684,24.9209403991699,HIT
352,200,7604,26.4220237731934,MISS
352,200,7604,26.7031192779541,HIT
353,200,22286,49.767017364502,MISS
353,200,22286,34.1799259185791,HIT
354,200,276649,94.6550369262695,MISS
354,200,276649,105.917930603027,HIT
355,200,69476,109.225988388062,MISS
355,200,69476,46.2372303009033,HIT
356,200,23762,52.9439449310303,MISS
356,200,23762,32.3920249938965,HIT
357,200,64210,217.981100082397,MISS
357,200,64210,44.1040992736816,HIT
358,200,64210,80.9929370880127,MISS
358,200,64210,48.3658313751221,HIT
359,200,94482,73.5890865325928,MISS
359,200,94482,52.2360801696777,HIT
360,200,94482,54.7418594360352,MISS
360,200,94482,58.0239295959473,HIT
361,200,9060,36.3030433654785,MISS
361,200,9060,25.9101390838623,HIT
362,200,9060,34.9869728088379,MISS
362,200,9060,25.1059532165527,HIT
363,200,27053,46.8988418579102,MISS
363,200,27053,33.3869457244873,HIT
364,200,27053,43.2100296020508,MISS
364,200,27053,36.7040634155273,HIT
365,200,5264,29.1929244995117,MISS
365,200,5264,19.1478729248047,HIT
366,200,5264,36.8659496307373,MISS
366,200,5264,19.6530818939209,HIT
367,200,462261,157.541036605835,MISS
367,200,462261,150.9850025177,HIT
368,200,693921,247.521877288818,MISS
368,200,693921,207.864046096802,HIT
369,200,693921,243.556976318359,MISS
369,200,693921,204.063177108765,HIT
370,200,8291,77.1889686584473,MISS
370,200,8291,25.0551700592041,HIT
371,200,8723,35.3569984436035,MISS
371,200,8723,27.8429985046387,HIT
372,200,162766,117.364168167114,MISS
372,200,162766,70.1789855957031,HIT
373,200,40010,55.804967880249,MISS
373,200,40010,39.484977722168,HIT
374,200,32282,127.706050872803,MISS
374,200,32282,37.7829074859619,HIT
375,200,22171,58.4719181060791,MISS
375,200,22171,36.3788604736328,HIT
376,200,1576,25.7818698883057,MISS
376,200,1576,17.8830623626709,HIT
377,200,4495,24.8382091522217,MISS
377,200,4495,19.352912902832,HIT
378,200,28556,57.002067565918,MISS
378,200,28556,34.7111225128174,HIT
379,200,19165,42.6549911499023,MISS
379,200,19165,34.9199771881104,HIT
380,200,7752,71.8309879302979,MISS
380,200,7752,24.7409343719482,HIT
381,200,217206,107.992172241211,MISS
381,200,217206,95.3989028930664,HIT
382,200,10951,99.8339653015137,MISS
382,200,10951,26.3309478759766,HIT
383,200,14269,36.8900299072266,MISS
383,200,14269,25.8820056915283,HIT
384,200,28317,125.067949295044,MISS
384,200,28317,36.1480712890625,HIT
385,200,32606,48.9590167999268,MISS
385,200,32606,36.9000434875488,HIT
386,200,33296,326.914072036743,MISS
386,200,33296,35.0210666656494,HIT
387,200,46898,55.9031963348389,MISS
387,200,46898,39.9389266967773,HIT
388,200,30747,39.6060943603516,MISS
388,200,30747,47.7418899536133,HIT
389,200,2826,213.441133499146,MISS
389,200,2826,18.4218883514404,HIT
390,200,129299,286.046028137207,MISS
390,200,129299,61.6829395294189,HIT
391,200,6885,175.863981246948,MISS
391,200,6885,24.6989727020264,HIT
392,200,5314,29.7589302062988,MISS
392,200,5314,18.7759399414062,HIT
393,200,6135,31.8050384521484,MISS
393,200,6135,25.2339839935303,HIT
394,200,17590,36.1921787261963,MISS
394,200,17590,27.5299549102783,HIT
395,200,5422,27.5521278381348,MISS
395,200,5422,18.557071685791,HIT
396,200,14570,94.196081161499,MISS
396,200,14570,28.6691188812256,HIT
397,200,12751,35.6731414794922,MISS
397,200,12751,29.4439792633057,HIT
398,200,36925,49.813985824585,MISS
398,200,36925,37.0268821716309,HIT
399,200,3103,39.5457744598389,MISS
399,200,3103,17.6808834075928,HIT
400,200,8344,36.8790626525879,MISS
400,200,8344,27.2350311279297,HIT
401,200,2450,26.0159969329834,MISS
401,200,2450,20.0519561767578,HIT
402,200,5932,35.6800556182861,MISS
402,200,5932,24.6469974517822,HIT
403,200,7178,50.1139163970947,MISS
403,200,7178,24.0130424499512,HIT
404,200,21141,70.1971054077148,MISS
404,200,21141,32.0169925689697,HIT
405,200,256186,123.749017715454,MISS
405,200,256186,88.8431072235107,HIT
406,200,64036,99.0169048309326,MISS
406,200,64036,45.2680587768555,HIT
407,200,22479,48.11692237854,MISS
407,200,22479,32.1240425109863,HIT
408,200,58621,60.3511333465576,MISS
408,200,58621,44.0700054168701,HIT
409,200,86162,59.9429607391357,MISS
409,200,86162,53.800106048584,HIT
410,200,86162,99.8711585998535,MISS
410,200,86162,59.9770545959473,HIT
411,200,8465,182.801961898804,MISS
411,200,8465,26.1380672454834,HIT
412,200,8465,114.766836166382,MISS
412,200,8465,24.0931510925293,HIT
413,200,24914,66.5059089660645,MISS
413,200,24914,35.7229709625244,HIT
414,200,24914,50.4419803619385,MISS
414,200,24914,32.977819442749,HIT
415,200,5089,32.1540832519531,MISS
415,200,5089,17.9140567779541,HIT
416,200,423888,330.826997756958,MISS
