url_num,code,content-length,ms,hit/miss,isp,cdn
7992,200,627854,50.8468151092529,MISS,eu-west-1,akamai
7992,200,627854,32.0620536804199,HIT,eu-west-1,akamai
7993,200,7872,180.952072143555,MISS,eu-west-1,akamai
7993,200,7872,9.05299186706543,MISS,eu-west-1,akamai
7993,200,7872,8.32700729370117,HIT,eu-west-1,akamai
7994,200,3194,203.411102294922,MISS,eu-west-1,akamai
7994,200,3194,8.36801528930664,MISS,eu-west-1,akamai
7994,200,3194,5.48791885375977,HIT,eu-west-1,akamai
7995,200,163063,707.679033279419,MISS,eu-west-1,akamai
7995,200,163063,17.3039436340332,MISS,eu-west-1,akamai
7995,200,163063,15.4068470001221,HIT,eu-west-1,akamai
7996,200,41712,399.775981903076,MISS,eu-west-1,akamai
7996,200,41712,10.728120803833,MISS,eu-west-1,akamai
7996,200,41712,11.7170810699463,HIT,eu-west-1,akamai
7997,200,33539,313.009023666382,MISS,eu-west-1,akamai
7997,200,33539,10.7231140136719,MISS,eu-west-1,akamai
7997,200,33539,9.29594039916992,HIT,eu-west-1,akamai
7998,200,22611,348.716020584106,MISS,eu-west-1,akamai
7998,200,22611,10.2090835571289,MISS,eu-west-1,akamai
7998,200,22611,9.01293754577637,HIT,eu-west-1,akamai
7999,200,1595,197.360992431641,MISS,eu-west-1,akamai
7999,200,1595,7.74717330932617,MISS,eu-west-1,akamai
7999,200,1595,7.18808174133301,HIT,eu-west-1,akamai
8000,200,4465,199.692964553833,MISS,eu-west-1,akamai
8000,200,4465,6.92510604858398,MISS,eu-west-1,akamai
8000,200,4465,6.81090354919434,HIT,eu-west-1,akamai
8001,200,28615,398.800134658813,MISS,eu-west-1,akamai
8001,200,28615,9.7649097442627,MISS,eu-west-1,akamai
8001,200,28615,10.7181072235107,HIT,eu-west-1,akamai
8002,200,19264,344.986915588379,MISS,eu-west-1,akamai
8002,200,19264,9.93490219116211,MISS,eu-west-1,akamai
8002,200,19264,8.49199295043945,HIT,eu-west-1,akamai
8003,200,8164,182.842969894409,MISS,eu-west-1,akamai
8003,200,8164,9.42206382751465,MISS,eu-west-1,akamai
8003,200,8164,7.89308547973633,HIT,eu-west-1,akamai
8004,200,215239,696.964025497437,MISS,eu-west-1,akamai
8004,200,215239,22.2811698913574,MISS,eu-west-1,akamai
8004,200,215239,17.0018672943115,HIT,eu-west-1,akamai
8005,200,11763,306.625127792358,MISS,eu-west-1,akamai
8005,200,11763,9.13906097412109,MISS,eu-west-1,akamai
8005,200,11763,8.09097290039062,HIT,eu-west-1,akamai
8006,200,15629,200.669050216675,MISS,eu-west-1,akamai
8006,200,15629,10.4291439056396,MISS,eu-west-1,akamai
8006,200,15629,6.35385513305664,HIT,eu-west-1,akamai
8007,200,31561,422.706127166748,MISS,eu-west-1,akamai
8007,200,31561,11.1889839172363,MISS,eu-west-1,akamai
8007,200,31561,11.1618041992188,HIT,eu-west-1,akamai
8008,200,36558,404.117107391357,MISS,eu-west-1,akamai
8008,200,36558,12.0289325714111,MISS,eu-west-1,akamai
8008,200,36558,9.75298881530762,HIT,eu-west-1,akamai
8009,200,38098,378.933191299438,MISS,eu-west-1,akamai
